Causa de muerte,Sexo,Comunidades y Ciudades Autónomas,Edad,Periodo,Total
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1997,46
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1996,43
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1995,53
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1994,35
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1993,39
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1992,38
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1991,50
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1990,42
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1989,39
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1988,46
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1987,20
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1986,31
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1985,36
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1984,27
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1983,9
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1982,11
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1981,10
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1980,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2023,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2022,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2021,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2020,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2019,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2018,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2017,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2016,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2015,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2014,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2013,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2012,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2011,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2010,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2009,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2008,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2007,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2006,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2005,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2004,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2003,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2002,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2001,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,2000,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1999,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1998,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1997,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1996,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1995,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1994,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1993,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1992,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1991,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1990,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1989,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1988,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1987,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1986,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1985,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1984,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1983,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1982,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1981,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Menos de 1 año,1980,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2023,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2022,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2021,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2020,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2019,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2018,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2017,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2016,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2015,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2014,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2013,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2012,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2011,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2010,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2009,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2008,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2007,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2006,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2005,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2004,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2003,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2002,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2001,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,2000,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1999,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1998,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1997,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1996,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1995,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1994,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1993,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1992,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1991,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1990,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1989,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1988,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1987,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1986,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1985,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1984,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1983,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1982,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1981,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 1 a 14 años,1980,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2023,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2022,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2021,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2020,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2019,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2018,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2017,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2016,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2015,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2014,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2013,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2012,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2011,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2010,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2009,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2008,2
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2007,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2006,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2005,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2004,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2003,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2002,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2001,3
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,2000,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1999,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1998,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1997,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1996,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1995,2
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1994,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1993,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1992,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1991,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1990,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1989,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1988,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1987,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1986,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1985,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1984,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,De 15 a 29 años,1983,0
